dataHora,ordem,linha,latitude,longitude,velocidade
12-28-2017 14:20:17,A41053,460,"-22.964273","-43.21476",20.74
12-28-2017 14:20:17,A41255,112,"-22.901941","-43.207855",0
12-28-2017 14:20:17,A41377,109,"-22.979033","-43.224194",10.37
12-28-2017 14:20:17,A41435,415,"-22.943663","-43.254856",0.56
12-28-2017 14:20:17,A55034,435,"-22.97887","-43.22987",27
12-28-2017 14:20:17,A55074,435,"-22.95458","-43.190498",24
12-28-2017 14:20:17,A63519,107,"-22.954189","-43.16835",31
12-28-2017 14:20:17,A63529,107,"-22.901819","-43.180111",0
12-28-2017 14:20:17,A71558,409,"-22.913101","-43.202385",4.63
12-28-2017 14:20:17,B11622,908,"-22.86771","-43.273636",6.11
12-28-2017 14:20:17,B25536,SV606,"-22.90383","-43.284599",0
12-28-2017 14:20:17,B27064,951,"-22.8291","-43.319279",0
12-28-2017 14:20:17,B27070,629,"-22.839821","-43.312389",23
12-28-2017 14:20:17,B28610,696,"-22.899879","-43.279301",0
12-28-2017 14:20:17,B28617,696,"-22.79818","-43.1898",4
12-28-2017 14:20:17,B28737,2344,"-22.90719","-43.17421",0
12-28-2017 14:20:17,B31094,,"-22.93265","-43.177792",0
12-28-2017 14:20:17,B32524,795,"-22.806379","-43.36779",0
12-28-2017 14:20:17,B32544,265,"-22.89868","-43.18779",26
12-28-2017 14:20:17,B32624,795,"-22.82379","-43.40353",7
12-28-2017 14:20:17,B42525,456,"-22.93428","-43.18449",47
12-28-2017 14:20:17,B42527,650,"-22.85408","-43.355148",18
12-28-2017 14:20:17,B44616,SVB685,"-22.896151","-43.308441",28
12-28-2017 14:20:17,B51551,624,"-22.89303","-43.239609",17
12-28-2017 14:20:17,B51600,SV917,"-22.885429","-43.30978",0
12-28-2017 14:20:17,B51651,917,"-22.878811","-43.415119",9
12-28-2017 14:20:17,B58039,679,"-22.88084","-43.271332",42
12-28-2017 14:20:17,B58057,625,"-22.919649","-43.256531",24
12-28-2017 14:20:17,B58065,313,"-22.90205","-43.216461",16
12-28-2017 14:20:17,B58100,623,"-22.89699","-43.27565",0
12-28-2017 14:20:17,B58120,623,"-22.843769","-43.283501",0
12-28-2017 14:20:17,B58150,313,"-22.896879","-43.236801",18
12-28-2017 14:20:17,B58163,312,"-22.8678","-43.257801",33
12-28-2017 14:20:17,B58188,623,"-22.88763","-43.284981",27
12-28-2017 14:20:17,B63044,920,"-22.83049","-43.326759",0
12-28-2017 14:20:17,B63097,919,"-22.848949","-43.322319",8
12-28-2017 14:20:17,B71048,239,"-22.900251","-43.302113",12.96
12-28-2017 14:20:17,B71118,247,"-22.914444","-43.298294",0
12-28-2017 14:20:17,C13045,878,"-22.879869","-43.356682",0
12-28-2017 14:20:17,C13144,878,"-22.99402","-43.321301",25
12-28-2017 14:20:17,C27090,774,"-22.807501","-43.327591",0
12-28-2017 14:20:17,C30076,,"-22.97986","-43.491371",40
12-28-2017 14:20:17,C30102,,"-22.923849","-43.374569",0
12-28-2017 14:20:17,C30299,550,"-22.973721","-43.33519",0
12-28-2017 14:20:17,C30374,343,"-22.93861","-43.345581",0
12-28-2017 14:20:17,C30375,343,"-23.005501","-43.312538",0
12-28-2017 14:20:17,C41217,309,"-22.992579","-43.249474",46.11
12-28-2017 14:20:17,C41332,309,"-22.991571","-43.365505",18.33
12-28-2017 14:20:17,C44533,783,"-22.89753","-43.352242",0
12-28-2017 14:20:17,C47464,552,"-23.001751","-43.365429",0
12-28-2017 14:20:17,C47524,353,"-22.900829","-43.354389",13
12-28-2017 14:20:17,C47525,636,"-22.87957","-43.356998",0
12-28-2017 14:20:17,C47600,352,"-22.9011","-43.17757",0
12-28-2017 14:20:17,C47627,361,"-23.02747","-43.480881",15
12-28-2017 14:20:17,C47662,614,"-22.878759","-43.272518",0
12-28-2017 14:20:17,C47736,636,"-22.913111","-43.267361",38
12-28-2017 14:20:17,C47791,,"-22.969971","-43.36058",54
12-28-2017 14:20:17,C47817,692,"-22.887199","-43.286541",0
12-28-2017 14:20:17,C47897,306,"-22.91577","-43.23521",30
12-28-2017 14:20:17,C47932,,"-22.952829","-43.348358",0
12-28-2017 14:20:17,D13028,383,"-22.875811","-43.419819",0
12-28-2017 14:20:17,D13091,790,"-22.88027","-43.358189",0
12-28-2017 14:20:17,D13117,752,"-22.846069","-43.378441",36
12-28-2017 14:20:17,D13206,790,"-22.902269","-43.56118",22
12-28-2017 14:20:17,D13287,926,"-22.87624","-43.419769",0
12-28-2017 14:20:17,D13305,394,"-22.876539","-43.419521",0
12-28-2017 14:20:17,D13308,794,"-22.87553","-43.463848",0
12-28-2017 14:20:17,D13360,743,"-22.86842","-43.449268",13
12-28-2017 14:20:17,D13376,SV790,"-22.87549","-43.52541",0
12-28-2017 14:20:17,D17023,893,"-22.8999","-43.558971",0
12-28-2017 14:20:17,D17026,893,"-22.89072","-43.638569",15
12-28-2017 14:20:17,D17043,825,"-22.914909","-43.626678",29
12-28-2017 14:20:17,D17108,809,"-22.900761","-43.68042",46
12-28-2017 14:20:17,D53738,396,"-22.821659","-43.323479",43
12-28-2017 14:20:17,D53743,846,"-22.901079","-43.553059",0
12-28-2017 14:20:17,D53908,2310,"-22.875311","-43.468658",20
12-28-2017 14:20:17,D86211,918,"-22.869753","-43.41048",0
12-28-2017 14:20:17,D86245,802,"-22.961744","-43.608665",0
12-28-2017 14:20:17,D86798,2804,"-23.000515","-43.342369",35.56
12-28-2017 14:20:17,D87131,821,"-22.883579","-43.557308",0
12-28-2017 14:20:17,D87298,898,"-22.906309","-43.582802",51
12-28-2017 14:20:17,D87497,822,"-22.90221","-43.560669",0
12-28-2017 14:20:17,D87503,898,"-22.9576","-43.690289",3
12-28-2017 14:20:18,A27579,517,"-22.968559","-43.204922",24
12-28-2017 14:20:18,A29095,471,"-22.956079","-43.19215",18
12-28-2017 14:20:18,A29117,474,"-22.96994","-43.188061",7
12-28-2017 14:20:18,A29189,473,"-22.90064","-43.224609",22
12-28-2017 14:20:18,A41019,415,"-22.916836","-43.209927",33.34
12-28-2017 14:20:18,A41042,105,"-22.857674","-43.244884",0.74
12-28-2017 14:20:18,A41078,100,"-22.911203","-43.173279",13.52
12-28-2017 14:20:18,A41193,,"-22.874649","-43.241039",3.89
12-28-2017 14:20:18,A41204,460,"-22.874924","-43.241886",0.37
12-28-2017 14:20:18,A41227,,"-22.98501","-43.219398",15.19
12-28-2017 14:20:18,A41314,112,"-22.930281","-43.208702",64.08
12-28-2017 14:20:18,A41456,,"-22.918205","-43.174873",60.75
12-28-2017 14:20:18,A48020,202,"-22.906378","-43.194553",0.37
12-28-2017 14:20:18,A48094,539,"-22.984501","-43.198601",19.63
12-28-2017 14:20:18,A50023,580,"-22.930918","-43.17775",0.37
12-28-2017 14:20:18,A50040,220,"-22.909145","-43.200016",43.15
12-28-2017 14:20:18,A50054,220,"-22.924986","-43.234066",0
12-28-2017 14:20:18,A50084,229,"-22.911613","-43.187195",0.19
12-28-2017 14:20:18,A55072,102,"-22.98391","-43.210789",1
12-28-2017 14:20:18,A63506,107,"-22.792561","-43.294559",0
12-28-2017 14:20:18,A63507,104,"-22.902241","-43.208149",0
12-28-2017 14:20:18,A63520,,"-22.885349","-43.226238",17
12-28-2017 14:20:18,A71510,100,"-22.968143","-43.18499",1.67
12-28-2017 14:20:18,A71528,106,"-22.904203","-43.190838",0.19
12-28-2017 14:20:18,A71559,409,"-22.931379","-43.234318",0
12-28-2017 14:20:18,A71569,100,"-22.935122","-43.173656",72.97
12-28-2017 14:20:18,A71615,100,"-22.904181","-43.17448",35
12-28-2017 14:20:18,A72037,006,"-22.945099","-43.204624",0.56
12-28-2017 14:20:18,B10023,634,"-22.882317","-43.249523",12
12-28-2017 14:20:18,B10061,323,"-22.903809","-43.186314",0
12-28-2017 14:20:18,B11694,773,"-22.850094","-43.371223",33.52
12-28-2017 14:20:18,B27026,629,"-22.82513","-43.332512",0
12-28-2017 14:20:18,B27149,905,"-22.82432","-43.282421",40
12-28-2017 14:20:18,B31032,497,"-22.90933","-43.2034",52
12-28-2017 14:20:18,B32517,298,"-22.87702","-43.33419",25
12-28-2017 14:20:18,B32585,385,"-22.909731","-43.20612",20
12-28-2017 14:20:18,B32734,298,"-22.90661","-43.194908",0
12-28-2017 14:20:18,B32842,399,"-22.82597","-43.275558",75
12-28-2017 14:20:18,B44689,638,"-22.913639","-43.231499",25
12-28-2017 14:20:18,B51526,624,"-22.883499","-43.25383",0
12-28-2017 14:20:18,B51585,265,"-22.88242","-43.27565",23
12-28-2017 14:20:18,B51596,624,"-22.824961","-43.405209",0
12-28-2017 14:20:18,B51611,624,"-22.8288","-43.418652",0
12-28-2017 14:20:18,B51626,917,"-22.876789","-43.372799",19
12-28-2017 14:20:18,B51648,624,"-22.87657","-43.368031",0
12-28-2017 14:20:18,B55010,SP292,"-22.86549","-43.299858",0
12-28-2017 14:20:18,B55038,292,"-22.908739","-43.201649",62
12-28-2017 14:20:18,B58019,313,"-22.87509","-43.257381",44
12-28-2017 14:20:18,B58033,,"-22.836809","-43.28545",0
12-28-2017 14:20:18,B58078,312,"-22.85231","-43.28125",0
12-28-2017 14:20:18,B58146,621,"-22.88098","-43.271172",43
12-28-2017 14:20:18,B58172,623,"-22.843399","-43.283539",0
12-28-2017 14:20:18,B63024,920,"-22.8048","-43.359489",0
12-28-2017 14:20:18,B63077,920,"-22.86776","-43.2561",0
12-28-2017 14:20:18,B63085,,"-22.792999","-43.294231",0
12-28-2017 14:20:18,B63089,,"-22.86739","-43.25877",0
12-28-2017 14:20:18,B63092,,"-22.792471","-43.29459",0
12-28-2017 14:20:18,B71074,247,"-22.905148","-43.191345",36.48
12-28-2017 14:20:18,C13106,338,"-22.88007","-43.356892",0
12-28-2017 14:20:18,C20202,600,"-22.913929","-43.236649",0.19
12-28-2017 14:20:18,C20257,390,"-22.956835","-43.394047",1.67
12-28-2017 14:20:18,C27035,940,"-22.828819","-43.31937",0
12-28-2017 14:20:18,C27049,774,"-22.8703","-43.341511",29
12-28-2017 14:20:18,C27097,940,"-22.875561","-43.335991",0
12-28-2017 14:20:18,C30030,,"-22.98605","-43.4576",24
12-28-2017 14:20:18,C30125,SV790,"-22.875561","-43.334999",0
12-28-2017 14:20:18,C30164,LECD23,"-22.925711","-43.315189",0
12-28-2017 14:20:18,C30181,565,"-23.00276","-43.32613",37
12-28-2017 14:20:18,C30250,550,"-22.946329","-43.360271",0
12-28-2017 14:20:18,C30334,,"-22.9512","-43.348179",0
12-28-2017 14:20:18,C41022,309,"-23.010559","-43.364742",40.56
12-28-2017 14:20:18,C44517,782,"-22.839291","-43.37677",24
12-28-2017 14:20:18,C44527,721,"-22.851049","-43.30999",40
12-28-2017 14:20:18,C47507,352,"-22.90556","-43.214241",0
12-28-2017 14:20:18,C47585,554,"-22.956011","-43.177551",0
12-28-2017 14:20:18,C47593,368,"-22.947029","-43.3377",48
12-28-2017 14:20:18,C47628,613,"-22.879021","-43.27206",0
12-28-2017 14:20:18,C47789,614,"-22.958981","-43.3573",62
12-28-2017 14:20:18,C47925,2111,"-22.9049","-43.214958",1
12-28-2017 14:20:18,C47963,2114,"-22.91132","-43.21418",43
12-28-2017 14:20:18,C51612,371,"-22.88236","-43.333969",24
12-28-2017 14:20:18,C82546,651,"-22.907911","-43.293083",14.63
12-28-2017 14:20:18,D13094,,"-22.876221","-43.419701",0
12-28-2017 14:20:18,D13119,383,"-22.89613","-43.30785",0
12-28-2017 14:20:18,D13181,752,"-22.83209","-43.34288",0
12-28-2017 14:20:18,D13295,395,"-22.87587","-43.420151",0
12-28-2017 14:20:18,D13335,383,"-22.886181","-43.42395",0
12-28-2017 14:20:18,D13505,737,"-22.864491","-43.39962",0
12-28-2017 14:20:18,D17047,892,"-22.914619","-43.68219",0
12-28-2017 14:20:18,D17060,842,"-22.904539","-43.616241",46
12-28-2017 14:20:18,D17109,840,"-22.913651","-43.676418",14
12-28-2017 14:20:18,D53553,397,"-22.898701","-43.540981",45
12-28-2017 14:20:18,D53736,846,"-22.90098","-43.552528",16
12-28-2017 14:20:18,D86333,837,"-22.901819","-43.555206",0
12-28-2017 14:20:18,D87311,,"-22.91647","-43.6082",0
12-28-2017 14:20:18,D87381,,"-23.00123","-43.63504",23
12-28-2017 14:20:18,D87387,,"-22.917379","-43.607811",0
12-28-2017 14:20:18,D87711,2336,"-22.905279","-43.191132",0
12-28-2017 14:20:19,A27511,102,"-22.914949","-43.187359",0
12-28-2017 14:20:19,A27598,432,"-22.95892","-43.176998",59
12-28-2017 14:20:19,A27667,433,"-22.919319","-43.255939",15
12-28-2017 14:20:19,A41049,,"-22.950972","-43.18309",3.33
12-28-2017 14:20:19,A41075,460,"-22.908043","-43.21019",0.37
12-28-2017 14:20:19,A41238,415,"-22.874653","-43.241318",6.85
12-28-2017 14:20:19,A41363,108,"-22.971786","-43.187927",8.33
12-28-2017 14:20:19,A48033,426,"-22.984056","-43.217808",0.74
12-28-2017 14:20:19,A55027,435,"-22.98027","-43.190929",17
12-28-2017 14:20:19,A55081,434,"-22.940571","-43.178631",0
12-28-2017 14:20:19,A55132,435,"-22.91972","-43.26115",0
12-28-2017 14:20:19,A63536,,"-22.867599","-43.258949",0
12-28-2017 14:20:19,A71581,409,"-22.92663","-43.234791",20.19
12-28-2017 14:20:19,A71582,539,"-22.990253","-43.25198",8.7
12-28-2017 14:20:19,A72104,422,"-22.905781","-43.19276",0.19
12-28-2017 14:20:19,B11591,,"-22.909538","-43.205856",5
12-28-2017 14:20:19,B11655,908,"-22.850367","-43.371193",28.15
12-28-2017 14:20:19,B11676,362,"-22.829597","-43.271446",0
12-28-2017 14:20:19,B25547,606,"-22.92626","-43.253811",25
12-28-2017 14:20:19,B25809,2251,"-22.90333","-43.254688",38
12-28-2017 14:20:19,B27036,265,"-22.884729","-43.27795",28
12-28-2017 14:20:19,B27045,265,"-22.89913","-43.240509",24
12-28-2017 14:20:19,B32519,687,"-22.818489","-43.357578",0
12-28-2017 14:20:19,B32581,298,"-22.817921","-43.392948",0
12-28-2017 14:20:19,B32748,688,"-22.88467","-43.277729",23
12-28-2017 14:20:19,B32814,386,"-22.90748","-43.183128",0
12-28-2017 14:20:19,B32841,296,"-22.885389","-43.252419",0
12-28-2017 14:20:19,B42511,,"-22.876949","-43.330029",0
12-28-2017 14:20:19,B42573,457,"-22.91346","-43.227459",35
12-28-2017 14:20:19,B42579,254,"-22.87599","-43.335449",0
12-28-2017 14:20:19,B44505,712,"-22.865061","-43.33395",6
12-28-2017 14:20:19,B44605,638,"-22.86269","-43.365921",0
12-28-2017 14:20:19,B51529,624,"-22.82959","-43.418701",0
12-28-2017 14:20:19,B51531,624,"-22.903061","-43.209789",57
12-28-2017 14:20:19,B51534,917,"-22.886471","-43.303082",8
12-28-2017 14:20:19,B51540,265,"-22.903811","-43.174709",36
12-28-2017 14:20:19,B51644,624,"-22.877411","-43.365479",52
12-28-2017 14:20:19,B58052,679,"-22.900061","-43.275051",38
12-28-2017 14:20:19,B58084,679,"-22.88999","-43.267471",21
12-28-2017 14:20:19,B58110,313,"-22.898809","-43.238979",11
12-28-2017 14:20:19,B58114,623,"-22.878531","-43.264881",35
12-28-2017 14:20:19,B58166,312,"-22.84804","-43.274021",17
12-28-2017 14:20:19,B63035,,"-22.867331","-43.258411",0
12-28-2017 14:20:19,B63048,SV920,"-22.82387","-43.320099",0
12-28-2017 14:20:19,B63055,SR335,"-22.829769","-43.271252",0
12-28-2017 14:20:19,B71013,247,"-22.914089","-43.175816",11.11
12-28-2017 14:20:19,C13074,338,"-22.889481","-43.218769",38
12-28-2017 14:20:19,C13120,731,"-22.861179","-43.392712",38
12-28-2017 14:20:19,C20001,880,"-23.001724","-43.366863",0
12-28-2017 14:20:19,C20260,390,"-22.917936","-43.283356",10.74
12-28-2017 14:20:19,C27091,774,"-22.80942","-43.308849",4
12-28-2017 14:20:19,C27165,SE940,"-22.83667","-43.28371",17
12-28-2017 14:20:19,C30087,346,"-22.879749","-43.356972",0
12-28-2017 14:20:19,C30176,,"-22.95145","-43.348721",0
12-28-2017 14:20:19,C30234,731,"-22.86174","-43.369518",0
12-28-2017 14:20:19,C41335,,"-22.935993","-43.177483",0.74
12-28-2017 14:20:19,C41341,309,"-22.907196","-43.177261",0
12-28-2017 14:20:19,C44637,783,"-22.883961","-43.367249",0
12-28-2017 14:20:19,C44664,709,"-22.823971","-43.32481",30
12-28-2017 14:20:19,C47537,315,"-22.871","-43.259232",0
12-28-2017 14:20:19,C47770,861,"-22.945971","-43.389309",10
12-28-2017 14:20:19,C47794,353,"-22.888929","-43.32819",20
12-28-2017 14:20:19,C47826,692,"-22.90181","-43.27504",0
12-28-2017 14:20:19,C50007,,"-22.921871","-43.373116",6.48
12-28-2017 14:20:19,C50038,,"-23.008657","-43.300827",40.37
12-28-2017 14:20:19,C51556,723,"-22.829559","-43.418789",0
12-28-2017 14:20:19,D13154,383,"-22.90859","-43.18927",0
12-28-2017 14:20:19,D13169,784,"-22.87925","-43.357071",0
12-28-2017 14:20:19,D17113,840,"-22.90686","-43.620529",31
12-28-2017 14:20:19,D53508,SR397,"-22.88537","-43.22644",11
12-28-2017 14:20:19,D53560,847,"-22.92557","-43.517941",0
12-28-2017 14:20:19,D53647,393,"-22.823931","-43.27874",39
12-28-2017 14:20:19,D53676,393,"-22.85833","-43.387619",36
12-28-2017 14:20:19,D53726,846,"-22.91926","-43.51231",15
12-28-2017 14:20:19,D53749,786,"-22.90217","-43.554932",3
12-28-2017 14:20:19,D86086,867,"-22.991104","-43.547482",51.3
12-28-2017 14:20:19,D87752,2336,"-22.81535","-43.290138",0
12-28-2017 14:20:19,D87825,2336,"-22.90115","-43.55587",23
12-28-2017 14:20:20,A27516,433,"-22.916","-43.236469",21
12-28-2017 14:20:20,A27616,433,"-22.918409","-43.251011",19
12-28-2017 14:20:20,A27628,433,"-22.91494","-43.241219",29
12-28-2017 14:20:20,A27648,433,"-22.91176","-43.196098",45
12-28-2017 14:20:20,A41203,100,"-22.942106","-43.172001",71.86
12-28-2017 14:20:20,A41254,538,"-22.961849","-43.165401",0
12-28-2017 14:20:20,A50162,345,"-22.930132","-43.23764",0.19
12-28-2017 14:20:20,A55024,434,"-22.92243","-43.264278",0
12-28-2017 14:20:20,A55136,434,"-22.949249","-43.184029",0
12-28-2017 14:20:20,A63515,104,"-22.912371","-43.17691",0
12-28-2017 14:20:20,A63518,104,"-22.906879","-43.211231",0
12-28-2017 14:20:20,A63539,,"-22.867661","-43.258781",0
12-28-2017 14:20:20,A71542,409,"-22.924986","-43.23278",3.33
12-28-2017 14:20:20,A71606,409,"-22.913837","-43.190392",4.07
12-28-2017 14:20:20,A72107,010,"-22.915188","-43.188404",12.41
12-28-2017 14:20:20,B10017,634,"-22.856808","-43.247463",0
12-28-2017 14:20:20,B10549,680,"-22.83647","-43.275478",0
12-28-2017 14:20:20,B11533,778,"-22.874533","-43.335114",0
12-28-2017 14:20:20,B11558,908,"-22.874836","-43.316334",60.38
12-28-2017 14:20:20,B11627,669,"-22.871943","-43.34219",29.26
12-28-2017 14:20:20,B25503,606,"-22.92058","-43.259041",3
12-28-2017 14:20:20,B25540,249,"-22.904341","-43.286701",0
12-28-2017 14:20:20,B25577,232,"-22.91614","-43.262371",24
12-28-2017 14:20:20,B25605,249,"-22.90443","-43.286919",0
12-28-2017 14:20:20,B25807,2251,"-22.908449","-43.172359",14
12-28-2017 14:20:20,B25817,2251,"-22.905331","-43.29282",0
12-28-2017 14:20:20,B27080,629,"-22.852579","-43.314831",54
12-28-2017 14:20:20,B27134,905,"-22.834141","-43.281269",34
12-28-2017 14:20:20,B28505,324,"-22.889521","-43.218472",52
12-28-2017 14:20:20,B28545,324,"-22.90316","-43.209641",54
12-28-2017 14:20:20,B31006,483,"-22.966949","-43.186218",0
12-28-2017 14:20:20,B31068,485,"-22.96612","-43.187092",0
12-28-2017 14:20:20,B31124,,"-22.90773","-43.19849",10
12-28-2017 14:20:20,B31152,906,"-22.80666","-43.326092",32
12-28-2017 14:20:20,B32537,298,"-22.83149","-43.344501",0
12-28-2017 14:20:20,B32663,946,"-22.854321","-43.350029",16
12-28-2017 14:20:20,B32702,298,"-22.82658","-43.348331",17
12-28-2017 14:20:20,B32790,386,"-22.826139","-43.406212",0
12-28-2017 14:20:20,B32831,384,"-22.830919","-43.269718",7
12-28-2017 14:20:20,B42640,650,"-22.881701","-43.29414",9
12-28-2017 14:20:20,B42665,456,"-22.90275","-43.267799",1
12-28-2017 14:20:20,B44532,685,"-22.83132","-43.344971",40
12-28-2017 14:20:20,B44673,685,"-22.83124","-43.3447",0
12-28-2017 14:20:20,B44692,638,"-22.91963","-43.22517",57
12-28-2017 14:20:20,B63015,,"-22.86738","-43.258511",0
12-28-2017 14:20:20,B71069,455,"-22.957819","-43.17746",47.78
12-28-2017 14:20:20,B73053,SVA665,"-22.846689","-43.247429",9
12-28-2017 14:20:20,C12511,2345,"-22.906374","-43.174053",0.93
12-28-2017 14:20:20,C12521,2345,"-22.883272","-43.368362",0.19
12-28-2017 14:20:20,C13139,878,"-23.012461","-43.318649",0
12-28-2017 14:20:20,C13143,878,"-22.924919","-43.36055",35
12-28-2017 14:20:20,C20064,900,"-22.999554","-43.358868",35.93
12-28-2017 14:20:20,C20091,880,"-22.95577","-43.348869",0.19
12-28-2017 14:20:20,C30008,343,"-22.939529","-43.34272",3
12-28-2017 14:20:20,C30112,731,"-22.86166","-43.369732",0
12-28-2017 14:20:20,C30175,550,"-22.94212","-43.34494",38
12-28-2017 14:20:20,C30224,LECD23,"-22.9216","-43.360611",26
12-28-2017 14:20:20,C30345,565,"-22.928101","-43.357738",33
12-28-2017 14:20:20,C41010,309,"-23.011621","-43.325245",49.82
12-28-2017 14:20:20,C41054,309,"-22.904352","-43.174408",38.89
12-28-2017 14:20:20,C41234,309,"-22.931776","-43.174461",0.56
12-28-2017 14:20:20,C42508,607,"-22.88945","-43.310871",59
12-28-2017 14:20:20,C42603,607,"-22.90456","-43.277962",22
12-28-2017 14:20:20,C44568,781,"-22.87771","-43.336479",0
12-28-2017 14:20:20,C47495,306,"-22.9021","-43.179821",0
12-28-2017 14:20:20,C47505,306,"-22.92454","-43.290508",33
12-28-2017 14:20:20,C47553,353,"-22.900631","-43.279449",0
12-28-2017 14:20:20,C47577,881,"-22.991899","-43.366169",53
12-28-2017 14:20:20,C47615,368,"-22.976959","-43.415138",0
12-28-2017 14:20:20,C47702,887,"-22.99703","-43.355511",0
12-28-2017 14:20:20,C47704,861,"-22.956499","-43.336632",0
12-28-2017 14:20:20,C51582,371,"-22.900949","-43.346889",0
12-28-2017 14:20:20,C51619,,"-22.877439","-43.369019",0
12-28-2017 14:20:20,C51633,723,"-22.82909","-43.418449",0
12-28-2017 14:20:20,C82620,678,"-22.894974","-43.349968",36.3
12-28-2017 14:20:20,D13209,SV790,"-22.88166","-43.32523",0
12-28-2017 14:20:20,D13265,803,"-22.876249","-43.419819",0
12-28-2017 14:20:20,D13343,,"-22.875731","-43.419022",0
12-28-2017 14:20:20,D17022,893,"-22.88847","-43.639561",12
12-28-2017 14:20:20,D17033,833,"-22.880831","-43.633339",33
12-28-2017 14:20:20,D17079,833,"-22.88537","-43.618858",0
12-28-2017 14:20:20,D17089,839,"-22.91571","-43.684978",1
12-28-2017 14:20:20,D53597,786,"-22.90222","-43.55508",0
12-28-2017 14:20:20,D53616,846,"-22.91128","-43.546909",15
12-28-2017 14:20:20,D53652,759,"-22.898979","-43.541321",40
12-28-2017 14:20:20,D53710,819,"-22.84964","-43.464748",0
12-28-2017 14:20:20,D53923,2310,"-22.909479","-43.20491",3
12-28-2017 14:20:20,D86023,864,"-22.87994","-43.466549",35.93
12-28-2017 14:20:20,D86105,864,"-22.88335","-43.490833",46.3
12-28-2017 14:20:20,D86117,867,"-23.023909","-43.56007",56.12
12-28-2017 14:20:20,D86134,845,"-22.928549","-43.580734",23.71
12-28-2017 14:20:20,D87060,,"-22.882","-43.626221",0
12-28-2017 14:20:20,D87709,,"-22.918369","-43.60778",0
12-28-2017 14:20:21,A27523,432,"-22.93799","-43.183392",0
12-28-2017 14:20:21,A27550,439,"-22.91259","-43.210049",2
12-28-2017 14:20:21,A27605,432,"-22.985029","-43.211361",16
12-28-2017 14:20:21,A29033,472,"-22.901119","-43.209709",11
